201	0	admin_session_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin session show
202	0	admin_session_list_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin session list
203	0	admin_config_paths_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin config paths show
204	0	admin_config_runtime_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin config runtime show
205	0	admin_config_server_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin config server show
206	0	admin_config_security_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin config security show
207	0	admin_config_ratelimits_show	/var/www/html/systemprompt-template/target/debug/systemprompt admin config rate-limits show
208	0	admin_keys_help	/var/www/html/systemprompt-template/target/debug/systemprompt admin keys --help
209	0	admin_access_control_help	/var/www/html/systemprompt-template/target/debug/systemprompt admin access-control --help
210	0	cloud_auth_whoami_v2	/var/www/html/systemprompt-template/target/debug/systemprompt cloud auth whoami
211	0	cloud_sync_help	/var/www/html/systemprompt-template/target/debug/systemprompt cloud sync --help
212	0	cloud_secrets_help	/var/www/html/systemprompt-template/target/debug/systemprompt cloud secrets --help
213	0	cloud_domain_help	/var/www/html/systemprompt-template/target/debug/systemprompt cloud domain --help
214	0	analytics_sessions_stats	/var/www/html/systemprompt-template/target/debug/systemprompt analytics sessions stats
215	0	analytics_sessions_trends	/var/www/html/systemprompt-template/target/debug/systemprompt analytics sessions trends
216	0	analytics_content_help	/var/www/html/systemprompt-template/target/debug/systemprompt analytics content --help
217	0	analytics_traffic_help	/var/www/html/systemprompt-template/target/debug/systemprompt analytics traffic --help
218	0	analytics_costs_help	/var/www/html/systemprompt-template/target/debug/systemprompt analytics costs --help
219	0	infra_db_migrations_status	/var/www/html/systemprompt-template/target/debug/systemprompt infra db migrations status
220	0	web_sitemap_show	/var/www/html/systemprompt-template/target/debug/systemprompt web sitemap show
221	0	agents_tools_dev_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents tools developer_agent
222	0	agents_tools_assoc_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents tools associate_agent
223	0	agents_logs_dev_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents logs developer_agent -n 20
224	0	mcp_call_skills_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"core skills list"}
225	0	mcp_call_content_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"core content list"}
226	0	mcp_call_infra_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"infra services status"}
227	0	mcp_call_admin_agents_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"admin agents list"}
228	0	mcp_call_analytics_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"analytics overview"}
229	0	mcp_call_web_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"web validate"}
230	0	mcp_call_plugins_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"plugins list"}
231	0	mcp_call_help_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"--help"}
232	0	mcp_call_invalid_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {"command":"nonsense whatever"}
233	1	mcp_call_malformed_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args not-json
234	0	mcp_call_empty_v2	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt --args {}
235	0	mcp_call_no_args	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt systemprompt
236	1	mcp_call_no_tool	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call systemprompt
237	1	mcp_call_bad_server	/var/www/html/systemprompt-template/target/debug/systemprompt plugins mcp call nonexistent_server systemprompt --args {"command":"core skills list"}
238	0	a2a_dev_blocking_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message developer_agent -m List the available skills using the systemprompt tool. --blocking --timeout 60
239	0	a2a_assoc_blocking_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message associate_agent -m What MCP tools do you have access to? --blocking --timeout 60
240	1	a2a_nonexistent_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message nonexistent_agent -m test --blocking --timeout 10
241	1	a2a_missing_msg_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message developer_agent --blocking --timeout 10
242	1	a2a_short_timeout_v2	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message developer_agent -m Take your time and think about this. --blocking --timeout 1
243	0	a2a_dev_json	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message developer_agent -m Just say hi. --blocking --timeout 60 --json
244	0	a2a_dev_nonblocking	/var/www/html/systemprompt-template/target/debug/systemprompt admin agents message developer_agent -m Background task — just acknowledge.
245	0	plugins_show_help	/var/www/html/systemprompt-template/target/debug/systemprompt plugins show --help
246	0	plugins_list_json	/var/www/html/systemprompt-template/target/debug/systemprompt --json plugins list
247	0	post2_request_list	/var/www/html/systemprompt-template/target/debug/systemprompt infra logs request list --limit 10
248	0	post2_trace_list	/var/www/html/systemprompt-template/target/debug/systemprompt infra logs trace list --limit 10
249	0	post2_jobs_list	/var/www/html/systemprompt-template/target/debug/systemprompt infra jobs list
